sender_upi,amount_mean,amount_std,txn_count
user51717@okhdfcbank,9135.801333333333,30109.23609311456,15
user51719@paytm,8558.064285714285,20918.473820445342,14
user51721@okhdfcbank,5925.703076923077,11146.91742743286,13
user51726@ybl,8672.527333333333,20541.12240911786,15
user51729@oksbi,16635.682777777776,31735.305323445053,18
user51733@ybl,1329.2933333333333,1219.8921755220827,9
user5173@okhdfcbank,9672.855,16080.47058833012,14
user51755@axl,14654.458571428573,15757.22428489224,14
user51762@okhdfcbank,4066.342727272727,10367.656476032653,11
user51772@axl,3327.2826666666665,4784.555216743121,15
user51772@okicici,24639.587142857144,58824.850949961154,14
user51799@okicici,10579.143846153846,33905.53293457784,13
user51812@axl,13015.46125,45046.7542553115,16
user51818@oksbi,8142.49882352941,17513.142974967355,17
user51818@ybl,11314.00875,40695.28729542081,16
user51830@okicici,20894.177333333337,44224.15336761115,15
user51859@oksbi,2137.5481818181815,2606.44692362541,11
user51861@axl,24621.345454545455,57649.37474732009,11
user51867@ybl,4693.849999999999,7964.923281934929,12
user51870@oksbi,22319.856666666667,51003.94390171491,18
user51876@okhdfcbank,6227.374615384616,18927.58036766481,13
user51886@ybl,13062.01,20346.76674604994,12
user51893@okicici,15379.623076923077,34082.38637317091,13
user51901@okhdfcbank,22272.171,53553.42299097435,20
user51903@ybl,15392.872857142856,33378.38630976833,14
user51906@paytm,10506.36125,18940.2841052409,8
user51906@ybl,6475.551111111111,13734.168687052415,9
user51908@paytm,41065.71875,88592.73716212575,8
user51912@okhdfcbank,17010.06,27943.78122552422,11
user51931@okhdfcbank,9134.382222222222,19409.0683386766,18
user51934@oksbi,21056.041363636366,46788.14930163734,22
user51939@okicici,3784.68052631579,9527.605793050046,19
user51940@axl,9478.699999999999,15321.97319561503,12
user51945@ybl,9755.412727272727,18900.10604525969,11
user51948@okicici,4947.21375,13346.259380407397,8
user51949@oksbi,4681.484444444444,6738.111557269052,9
user51952@paytm,1433.9335714285714,1745.3988110528564,14
user51955@oksbi,7446.121428571429,21910.979814598002,14
user51961@paytm,17441.659375,25310.15356714309,16
user51969@okhdfcbank,13240.335294117645,39880.40205320201,17
user51971@paytm,2916.741904761905,7893.748339243923,21
user51975@axl,9705.392631578947,20514.90182087101,38
user51979@oksbi,4689.951666666666,12342.844859293862,12
user51986@axl,7424.720625,11947.622609220334,16
user51990@okhdfcbank,9900.571333333333,28457.235233578092,15
user51993@oksbi,1026.8661538461538,1723.03108913497,13
user52001@axl,763.4828571428571,1293.9784192614209,14
user52005@axl,9743.713636363636,17618.60286900881,11
user52012@oksbi,15319.050714285715,32220.51832173823,14
user52012@ybl,1025.376875,1278.7556437084647,16
user52016@oksbi,13697.63705882353,27607.39895459,17
user52024@okicici,14594.523749999998,32106.266224427665,16
user52027@axl,10878.413999999999,16664.069545652408,15
user52028@okhdfcbank,4122.7461111111115,9554.123660441777,18
user52030@okicici,19231.731333333333,48722.73840354901,15
user52033@okicici,7281.464499999999,22848.896265657182,20
user52040@paytm,2643.3633333333332,5191.3292992193565,12
user52047@ybl,7942.593000000001,13348.857595831147,10
user52048@okicici,18937.42583333333,56916.62098766077,12
user52052@axl,18914.760833333334,31967.963978830565,12
user52083@paytm,7359.375454545455,13456.273319088285,11
user52097@paytm,22270.546666666665,34324.856170354644,12
user52098@ybl,3546.4,8990.545073459623,12
user52112@paytm,14696.318666666666,43628.7144730656,15
user52134@axl,855.979375,1410.8589475184672,16
user52137@oksbi,6021.031764705882,12109.249816319772,17
user5213@paytm,4856.18625,12056.457705410754,16
user52148@axl,7385.0599999999995,13505.835615542885,13
user52151@ybl,16132.858125,40547.80737031177,16
user52153@okhdfcbank,3856.353333333333,9475.63769724649,12
user52168@okicici,26576.879166666666,60892.98061067832,12
user52184@axl,6406.924444444445,11576.448158125953,9
user52195@okicici,7520.990625,14822.405207657079,16
user52196@paytm,30320.99111111111,55362.076736422976,9
user52214@oksbi,25867.8325,60151.08194973191,8
user52226@paytm,8491.954166666668,14098.816776728889,12
user52248@okicici,17008.243076923074,44323.60737578196,13
user52257@paytm,23279.097058823532,48178.973301839724,17
user52259@paytm,40753.79888888889,63989.36424598455,9
user52272@ybl,3633.3327272727274,7306.849158874283,11
user52287@okhdfcbank,7344.007500000001,15581.889816359033,16
user52293@oksbi,11753.021111111111,14561.128153309974,18
user52310@oksbi,1990.2421052631578,4484.683962766531,19
user52313@ybl,8683.055294117647,18250.47796875643,17
user52322@ybl,4358.871428571429,10647.88502075949,7
user52331@okicici,5325.482352941176,11218.726978136563,17
user5234@okhdfcbank,11265.351818181818,20463.241962327385,11
user52356@oksbi,3737.3050000000003,11946.554413170448,14
user52357@okicici,31983.381428571425,70270.64600257667,14
user52360@okhdfcbank,21405.64909090909,52018.7660598195,11
user52364@okhdfcbank,10102.600666666667,23848.339064636428,15
user52369@axl,21708.69076923077,40965.980799739285,13
user52370@paytm,5763.3168749999995,12333.64499855779,16
user52374@oksbi,1108.0283333333334,1319.732651008024,6
user52375@axl,15703.811818181817,44419.680085984146,11
user52399@oksbi,9584.337857142858,18984.27870278627,14
user5239@okhdfcbank,11890.393333333335,34831.32497137838,15
user5239@ybl,5366.3075,10604.898422164231,8
user52407@oksbi,8794.285555555556,24048.59688280702,18
user52413@okhdfcbank,23908.207777777778,53729.664188849114,9
user52415@oksbi,7502.48375,16545.59448252438,8
user52428@okhdfcbank,14615.861666666666,33045.5827695067,30
user52431@paytm,23493.537647058823,48327.1321000483,17
user52432@paytm,21044.430588235293,42560.0873623336,17
user52444@paytm,35435.72625,62293.06206299724,8
user52448@okicici,20708.984615384616,33903.28342764326,13
user52455@oksbi,6855.472142857143,12699.677664640627,14
user52458@ybl,5290.072999999999,13358.986891578143,10
user52468@axl,1198.3333333333333,1440.4137649730405,15
user52474@axl,35669.72,54157.38989659543,8
user52482@oksbi,10342.296153846155,14921.657631653808,13
user52493@okicici,6602.847368421052,13274.105376999085,19
user52501@okhdfcbank,16561.81636363636,33088.335888389505,11
user52502@okicici,1130.219,1416.7929647580052,10
user52507@oksbi,5526.811,13621.751125158817,10
user52514@okicici,5722.883529411765,9255.483084185113,17
user52529@ybl,18765.50909090909,45247.90860970073,11
user52539@axl,483.608,632.1025969782647,10
user52543@axl,6699.878571428571,13083.062872101153,14
user52550@ybl,14694.365833333335,31021.081967315964,12
user52553@okhdfcbank,6022.165625000001,12911.532861598305,16
user52559@ybl,36292.15285714286,48433.26578811981,7
user5255@paytm,16036.584615384616,31670.412903770455,13
user52567@paytm,1920.3085185185187,3847.158428311536,27
user52571@paytm,7757.281,13351.717161120552,30
user52574@paytm,3373.9105555555557,5960.255104321777,18
user52578@okhdfcbank,8389.825,12628.408861383019,8
user52586@okhdfcbank,7205.894375,14108.724239412517,16
user52588@okhdfcbank,1259.4171428571428,1544.3458602993726,7
user52612@okicici,19493.67,47807.98210308019,18
user52616@axl,11982.962666666666,23304.85076501195,15
user52618@ybl,1855.3242857142857,1916.1165131923924,7
user5261@okhdfcbank,26787.84347826087,56585.40372228173,23
user52626@okhdfcbank,26320.867499999997,70155.41346619268,8
user52628@paytm,13646.773888888889,36086.099764040344,18
user52631@paytm,5966.966363636364,13947.674808636222,11
user52638@okicici,8927.862631578948,15009.948036929021,19
user5263@okicici,5995.529230769231,11172.443549482381,39
user52644@ybl,1943.2199999999998,4842.322437795732,11
user52649@ybl,621.655,594.6024048050933,8
user52658@ybl,3204.66,5955.6345684458065,4
user52660@okhdfcbank,5369.968666666667,14209.84607650819,15
user52663@okicici,21790.283157894737,53950.31496077551,19
user52667@ybl,5870.195333333333,10429.428999926717,15
user52672@oksbi,12225.176666666666,19304.52063711373,9
user52690@oksbi,2898.059333333333,7869.324707892634,15
user52693@okicici,3599.625454545455,6422.7608238285875,11
user52702@paytm,13726.839999999998,21693.095297778505,11
user52707@axl,1431.6307142857145,1882.556321594755,14
user52707@paytm,4449.193333333333,7114.748241072905,9
user52717@oksbi,5550.730714285714,11109.386651484248,14
user52720@axl,1165.8999999999999,2011.3116768013604,17
user52727@okicici,19641.37714285714,53005.56007021331,14
user52742@paytm,17321.25875,22470.30198162673,8
user52745@ybl,12591.287142857143,16658.441368008465,14
user52756@axl,10156.714285714286,19791.564906021853,21
user52759@okhdfcbank,7043.020434782608,16822.615393044423,23
user52786@okicici,4174.099411764706,10875.294902058673,17
user52796@paytm,3824.6121428571428,7283.005136486933,14
user52801@okhdfcbank,17259.923636363637,44426.27023085873,11
user52805@ybl,2327.0626666666662,4602.72936319538,15
user52813@okicici,7933.569230769231,13759.144232269353,13
user52818@okhdfcbank,708.3742857142857,1011.4171174126124,7
user52831@okhdfcbank,1525.8055555555557,1746.3304491999154,9
user52860@okicici,6505.270833333333,12662.111853007817,12
user52875@oksbi,22729.938666666665,57524.617696030284,15
user52877@axl,24211.53615384615,50402.208509731914,13
user52880@axl,10351.826000000001,18301.82753505732,10
user52883@ybl,7108.160555555555,12626.955053589534,18
user52885@ybl,19479.074285714283,47570.77034869008,14
user52886@okhdfcbank,1797.7044444444446,1805.8583481000878,9
user52897@oksbi,17648.427647058823,41363.496010034854,17
user52913@okicici,12453.41888888889,34940.87092287177,9
user52919@axl,22842.129,61928.536660825164,10
user52920@paytm,19542.506923076926,51752.48448203323,13
user52921@okicici,11041.171333333334,39348.155971787084,15
user52924@okhdfcbank,27965.684444444443,47974.81608328787,18
user52925@paytm,2484.157857142857,4861.554138250567,14
user52928@oksbi,3104.588181818182,6163.188026338023,11
user52934@okhdfcbank,11307.243571428571,32778.026877527125,28
user52939@paytm,3642.497142857143,3995.530150537866,7
user52952@okhdfcbank,14747.776153846153,45282.12602376435,13
user52955@paytm,1487.4246153846154,1700.5303783997088,13
user52962@axl,21864.388333333332,52275.69959073855,12
user52971@axl,23456.909473684213,60978.629727523075,19
user52977@axl,10844.700588235295,31348.603860899744,17
user5298@axl,4531.79875,11670.648261786131,16
user52990@okhdfcbank,2353.1169230769233,2829.130550989074,13
user52990@oksbi,2156.3864285714285,3284.2018000060816,14
user52991@okhdfcbank,23743.018571428573,51470.97155677959,14
user52999@axl,8914.91,31442.44431761727,17
user53003@axl,4227.766315789474,10657.24213485793,19
user5300@okhdfcbank,20355.533333333336,57997.91873397772,18
user53021@oksbi,8531.260588235295,16905.296285979235,17
user5302@okhdfcbank,20811.526923076923,48060.23601760267,13
user53055@axl,18702.746923076924,36245.5297751926,13
user53057@okicici,2747.638,6011.192842618769,10
user53066@ybl,6668.191333333333,12237.16096248628,15
user53076@axl,20604.208666666666,46343.51424098397,15
user53076@okicici,30311.200000000004,87411.7793238094,9
user53083@oksbi,18267.28153846154,47984.29296053568,13
user53091@paytm,3734.3021052631575,6557.594677743745,19
user53098@okicici,10858.755909090909,34764.96135709421,22
user53104@paytm,22500.838461538464,35889.04989738208,13
user53107@paytm,37655.88166666667,109017.26020231507,12
user53113@axl,6039.093999999999,14024.197315594849,10
user53115@paytm,13106.987647058822,35600.53974361125,17
user53116@okhdfcbank,9018.798235294118,15865.963094025066,17
user5311@oksbi,4831.108666666667,9919.692911281412,15
user53127@ybl,13152.594117647059,25148.3384090965,17
user53130@ybl,18213.75,25971.468336832357,15
user53132@okicici,7489.251874999999,23281.22668993316,16
user53134@oksbi,3506.1013333333335,10971.387465239408,15
user53136@oksbi,1165.6000000000001,1359.8787017598297,11
user53137@paytm,28296.968666666668,55827.340362625946,15
user53142@okicici,3447.3669999999997,7037.400023731926,20
user53142@ybl,34733.486,57898.327796097336,10
user53151@ybl,7007.721333333333,13624.339658367126,15
user53160@ybl,8891.205789473684,15080.064630658848,19
user53161@axl,2059.875625,3531.7334285663346,16
user53181@oksbi,13745.236153846154,38524.76198159276,13
user53186@okhdfcbank,19670.04272727273,53740.57652477206,11
user53188@okhdfcbank,537.1654545454545,1136.5714658776512,11
user53198@okhdfcbank,16691.254500000003,44287.5324506704,20
user53201@axl,15203.2025,29673.83159482813,16
user53204@ybl,12649.829,26862.158436726746,10
user5321@paytm,9589.375555555554,24147.041456058145,18
user53224@axl,22573.728666666666,41120.302335528315,15
user53224@ybl,4329.251111111111,9733.182789818093,9
user53227@ybl,2576.742222222222,2662.5564649823755,9
user53233@paytm,1025.0125,1610.4773604819782,4
user53234@paytm,15777.005833333335,40859.24597786349,12
user53243@okhdfcbank,24580.317499999997,52748.52262438305,8
user53248@ybl,7152.645333333333,12656.891524182087,15
user53249@paytm,24831.21,47859.340949209116,10
user5324@axl,5126.029166666666,13507.777131336705,12
user53251@paytm,16530.52,35149.42646481194,10
user53256@ybl,6974.21,11115.201533538053,13
user53265@axl,13409.428750000001,43205.94006192666,16
user53269@okhdfcbank,6634.9394736842105,12771.382063324876,19
user53284@oksbi,35209.471176470586,76184.64619807227,17
user53290@oksbi,1010.5290909090909,1607.8220607545757,11
user53300@paytm,20566.710666666666,41895.22001785431,15
user53307@okhdfcbank,15357.821538461538,22409.82627191059,13
user53311@okhdfcbank,5459.030666666667,10894.718082954869,15
user5331@ybl,13761.272857142858,34064.77882728331,14
user53326@axl,9595.14,15211.053914502807,10
user53327@paytm,17597.43333333333,55855.3750313965,12
user53328@okicici,5122.742,10340.195229450635,20
user53329@okhdfcbank,17618.498,41537.18754570276,10
user53329@paytm,18594.688000000002,46656.22225641883,10
user53335@axl,5909.647857142858,13440.419206037941,14
user53335@okicici,14747.230833333335,36539.70139892833,12
user53344@ybl,27045.980666666666,56755.58680709837,15
user53347@axl,13862.725384615384,20475.61914095339,13
user53349@ybl,18787.547333333332,43999.27188131111,15
user53375@oksbi,6178.711764705883,12583.041790919056,17
user53389@paytm,6892.310625,14893.430715162292,16
user53389@ybl,23429.133,58701.71862617465,10
user53393@paytm,2127.0575000000003,3609.797102205771,12
user53395@oksbi,20809.8175,47835.40974637476,12
user53409@oksbi,16601.216666666667,36474.76145307203,15
user53413@oksbi,2058.415625,3053.4085434106123,16
user53428@axl,4123.355555555555,10400.384877410921,9
user53428@paytm,11618.538181818181,27112.632717701108,11
user53446@axl,17778.986666666668,38905.10598369611,6
user53482@okhdfcbank,13277.774166666668,32131.756119017064,12
user53487@oksbi,32287.424375000002,62698.13865335907,16
user53495@ybl,7732.388235294118,22351.62529294101,17
user53509@oksbi,3627.096666666667,6758.154407460575,12
user53528@axl,9703.836842105264,35797.41779083887,19
user53550@okicici,19335.626249999998,37210.57024776031,16
user53551@axl,16347.85411764706,36340.494090118336,17
user53576@okicici,25174.61111111111,51038.010583462805,9
user53579@paytm,16821.161666666667,32836.077836511446,18
user53587@okicici,9948.620833333332,16593.07634167196,12
user5358@axl,23080.512,55048.42523508386,10
user5359@okicici,24331.3575,57455.72597978586,12
user53603@oksbi,14807.164,27977.645233910196,10
user53611@paytm,2049.8742857142856,3155.504104729053,7
user53635@oksbi,3404.6516666666666,6189.025132540396,6
user53638@oksbi,3287.193636363636,6563.84369415097,11
user53648@paytm,1041.9720000000002,1885.9187991354854,20
user53656@ybl,11100.903333333332,20288.05232291926,15
user53662@paytm,5880.955833333333,13326.14213127542,12
user53664@paytm,2684.117058823529,5943.050756920603,17
user53672@okicici,3584.3617647058823,6950.331687270611,17
user53683@ybl,7645.340714285715,14799.717608224551,14
user5368@oksbi,22225.069230769233,39030.30383428357,13
user53691@paytm,16758.950769230767,45031.05197230638,13
user53703@paytm,5129.758095238095,11873.284279995833,21
user53709@okicici,14457.427058823529,32181.428622206895,17
user53719@ybl,20751.61636363636,52411.191965488106,11
user53726@paytm,24691.938000000002,41637.48488844312,10
user53732@okicici,37468.805625,124205.12011938453,16
